#{"t_start": 1700903625.3062608, "env_id": "None"}
r,l,t
-2900.0,69,1171.182692
-3230.0,68,1178.845294
-2572.0,71,1186.556662
-2735.0,68,1194.201201
-2721.0,67,1202.176181
-2244.0,72,1209.875734
-2723.0,68,1216.484077
-2321.0,69,1223.103276
-2460.0,69,1229.715618
-3072.0,72,1236.774053
-2655.0,70,1244.453374
-2688.0,68,1252.091741
-2618.0,70,1259.756752
-2281.0,68,1266.751621
-2628.0,69,1274.432885
-2440.0,73,1282.168026
-2216.0,71,1289.877378
-2957.0,69,1297.890421
-2164.0,68,1304.491195
-3976.0,69,1312.166735
-2440.0,66,1319.742169
-2584.0,68,1327.380774
-2586.0,70,1335.442597
-2376.0,69,1343.106551
-2607.0,69,1350.749489
-2459.0,69,1358.415593
-2588.0,69,1366.401581
-2575.0,69,1374.018663
-2927.0,68,1381.633908
-2637.0,68,1389.281881
-2533.0,69,1397.321082
-2539.0,71,1405.02467
-2516.0,68,1412.652977
-2679.0,67,1420.238655
-2734.0,68,1427.890376
-2867.0,69,1435.941303
-2738.0,68,1443.590887
-2618.0,69,1451.234964
-2711.0,69,1458.901788
-2605.0,71,1466.967713
-2337.0,68,1474.621658
-2670.0,66,1482.217244
-2550.0,68,1489.854539
-2319.0,69,1497.548368
-2490.0,72,1505.568629
-2741.0,67,1513.246896
-2548.0,69,1520.910888
-2076.0,70,1528.586741
-2444.0,68,1536.599316
-2628.0,68,1544.271088
-2541.0,68,1550.91054
-2613.0,69,1558.607267
-2587.0,69,1566.626824
-2458.0,68,1574.26163
-2654.0,68,1581.898799
-2262.0,68,1589.584569
-2194.0,66,1597.192907
-2560.0,68,1605.182375
-2805.0,67,1612.828262
-2774.0,68,1620.454128
-2835.0,69,1628.118516
-2894.0,69,1636.146268
-2517.0,68,1643.774971
-2676.0,66,1651.370171
-2424.0,68,1659.042604
-2404.0,69,1666.762329
-2406.0,66,1674.712301
-2298.0,69,1682.416525
-2839.0,71,1690.088446
-2482.0,69,1697.759465
-2719.0,68,1705.779628
-2173.0,68,1713.423621
-2730.0,68,1721.041673
-2541.0,69,1728.724664
-2677.0,68,1736.72855
-2505.0,69,1744.378714
-2470.0,69,1752.033543
-2955.0,69,1759.67819
-2015.0,68,1767.302635
-2865.0,68,1775.313271
-2535.0,69,1782.95465
-2577.0,68,1790.620517
-3346.0,69,1798.346779
