#{"t_start": 1700908362.2190547, "env_id": "None"}
r,l,t
-11752.0,69,1617.878664
-10206.0,72,1626.018384
-10988.0,73,1634.717779
-9240.0,71,1642.906685
-10002.0,70,1650.071022
-10546.0,72,1658.267527
-8588.0,72,1666.773247
-9376.0,72,1675.007035
-9227.0,72,1683.208413
-8689.0,71,1691.373341
-9131.0,72,1699.93979
-9600.0,69,1708.135647
-11428.0,70,1716.357459
-12144.0,72,1724.627473
-10126.0,71,1732.779167
-8747.0,73,1741.446878
-10228.0,73,1749.643401
-10239.0,73,1757.834176
-7801.0,72,1766.059144
-9455.0,71,1774.582097
-8476.0,73,1781.843905
-8869.0,74,1790.132925
-10797.0,73,1797.406976
-7619.0,74,1806.096217
-11306.0,70,1814.391511
-10205.0,71,1821.600467
-9250.0,71,1829.785794
-9423.0,70,1838.321156
-11965.0,73,1846.605082
-9933.0,71,1854.728539
-8939.0,73,1863.028294
-9574.0,71,1871.577089
-9841.0,71,1879.793777
-10223.0,69,1886.943395
-10967.0,72,1895.189028
-10607.0,70,1902.71509
-8909.0,72,1910.957967
-8493.0,73,1919.272219
-12039.0,71,1926.476075
-8050.0,72,1934.643143
