#{"t_start": 1700908362.1442065, "env_id": "None"}
r,l,t
-8999.0,71,1479.766826
-11648.0,72,1488.039677
-10465.0,71,1496.658484
-8533.0,73,1503.979254
-9992.0,71,1512.283965
-12138.0,72,1520.535505
-12988.0,69,1529.177016
-9278.0,73,1537.427651
-8426.0,71,1545.651872
-10679.0,71,1553.952755
-8897.0,72,1562.67558
-9253.0,73,1570.989705
-9040.0,73,1579.326152
-10601.0,70,1587.487657
-9140.0,72,1596.083114
-11528.0,71,1604.25051
-9229.0,70,1612.435551
-12277.0,71,1620.623448
-9272.0,72,1628.799995
-10781.0,71,1637.391436
-12581.0,72,1645.644265
-11291.0,69,1653.762322
-9629.0,71,1661.925365
-11781.0,71,1670.430972
-10294.0,71,1678.656202
-8143.0,70,1686.781415
-10744.0,69,1694.887954
-8475.0,73,1703.463841
-10237.0,71,1711.744973
-9465.0,74,1720.06377
-8927.0,72,1728.356739
-9662.0,71,1736.861247
-11155.0,70,1745.033876
-10224.0,71,1753.182693
-11458.0,72,1761.377021
-10945.0,69,1769.521695
-9197.0,74,1777.133438
-9879.0,71,1785.36284
-8676.0,71,1791.525196
-8695.0,72,1799.780069
-10014.0,74,1808.473054
-9374.0,72,1815.80945
-10170.0,71,1824.028793
-9481.0,73,1832.268629
-10004.0,73,1840.885184
-8747.0,74,1849.18833
-10071.0,70,1857.285513
-9875.0,72,1865.545242
-8468.0,69,1874.040859
-9684.0,71,1882.25626
-10100.0,69,1889.401597
-11057.0,69,1896.573745
-8727.0,72,1905.177657
-11897.0,74,1912.467543
-8830.0,71,1920.710183
-11130.0,71,1927.945584
