#{"t_start": 1700908362.428086, "env_id": "None"}
r,l,t
-12240.0,71,748.2916
-14651.0,69,756.670985
-15932.0,72,765.04289
-14748.0,71,773.740714
-14804.0,72,782.198874
-12751.0,73,790.650066
-13389.0,71,798.908553
-12958.0,71,807.546017
-14197.0,69,815.661288
-11407.0,74,824.022481
-14856.0,68,832.222936
-16065.0,69,840.520747
-12555.0,70,849.161894
-13429.0,70,857.37902
-11872.0,71,865.659082
-11721.0,72,873.02328
-11938.0,72,880.632976
-13398.0,71,888.884453
-12414.0,73,897.140801
-13040.0,69,905.26759
-11152.0,69,912.836866
-10985.0,74,921.096698
-11133.0,69,929.299452
-16841.0,71,937.567255
-11479.0,72,946.296818
-17090.0,68,954.550749
-12187.0,68,962.868602
-12296.0,71,971.190331
-14627.0,72,979.475955
-12327.0,71,988.073197
-14392.0,74,995.32828
-11800.0,75,1002.688933
-11634.0,74,1010.053283
-12561.0,70,1017.74601
-10962.0,71,1024.146118
-9884.0,73,1030.459629
-11339.0,72,1037.731735
-13444.0,68,1046.31555
-10244.0,69,1053.609549
-12708.0,68,1061.836143
-10599.0,72,1070.120996
-11310.0,73,1078.781004
-13161.0,69,1087.09552
-12110.0,74,1095.398072
-10333.0,69,1103.639172
-13383.0,72,1111.96509
-11618.0,73,1120.704616
-10542.0,70,1128.923555
-10662.0,71,1137.211655
-11964.0,74,1145.634079
-11211.0,71,1154.360982
-10210.0,71,1162.675692
-12446.0,69,1170.956633
-11081.0,72,1179.208091
-11320.0,72,1186.809435
-9763.0,73,1195.118328
-10955.0,71,1202.257711
-12219.0,69,1209.34585
-14446.0,69,1216.941472
-12442.0,71,1225.195753
-10395.0,71,1233.45063
-10743.0,71,1240.667761
-13906.0,69,1248.256409
-12145.0,71,1256.499149
-10613.0,70,1264.711346
-10321.0,70,1272.91335
-9953.0,71,1281.184967
-10934.0,73,1289.94591
-11411.0,70,1298.258069
-12585.0,68,1306.431953
-12727.0,72,1314.697495
-9942.0,70,1323.310698
-9607.0,72,1331.639443
-10703.0,71,1339.784982
-10104.0,72,1346.966676
-9670.0,71,1355.594097
-9798.0,72,1362.761217
-10588.0,70,1370.863704
-9951.0,70,1379.163651
-11016.0,72,1387.919347
-9414.0,70,1396.149491
-11486.0,71,1404.448201
-11633.0,72,1412.722227
-9582.0,70,1420.912795
-10359.0,71,1429.5043
-10207.0,67,1437.615589
-8508.0,74,1445.904293
-11919.0,69,1454.044583
-11467.0,70,1462.613468
-9103.0,74,1469.89975
-9594.0,71,1478.11612
-11125.0,71,1486.373635
-10787.0,69,1493.907477
-9994.0,72,1502.19201
-11614.0,70,1510.514934
-7929.0,69,1517.621524
-11707.0,69,1526.295055
-9089.0,69,1534.43722
-11237.0,71,1542.658963
-13422.0,71,1550.921892
-12158.0,71,1559.284227
-9944.0,72,1567.899538
-10917.0,71,1576.155538
-10798.0,71,1584.386408
-9646.0,72,1592.617231
-9104.0,74,1601.224775
-10659.0,74,1610.575042
-10533.0,71,1618.778663
-8797.0,71,1626.887573
-9247.0,72,1635.557785
-8314.0,74,1643.850345
-9478.0,74,1652.122626
-8672.0,72,1660.328152
-11248.0,73,1668.866581
-9134.0,70,1677.042046
-8283.0,72,1685.238476
-9821.0,74,1693.483904
-11000.0,74,1702.076303
-9397.0,70,1710.330917
-9407.0,72,1718.591347
-11282.0,70,1726.836969
-10148.0,73,1735.39373
-10172.0,72,1743.625386
-11040.0,70,1751.752455
-9561.0,72,1759.949905
-9469.0,71,1768.129333
-8689.0,77,1776.848943
-10120.0,70,1784.030585
-8655.0,72,1791.240206
-9189.0,68,1798.358297
-10797.0,70,1806.943525
-10721.0,69,1814.182825
-9742.0,74,1822.493033
-9828.0,70,1830.661036
-9685.0,72,1839.24933
-8861.0,73,1847.52503
-9415.0,71,1855.644318
-11570.0,71,1863.894999
-10148.0,73,1872.492714
-10406.0,69,1880.666232
-12305.0,68,1887.78873
-10594.0,70,1893.92892
-8964.0,74,1903.611832
-10646.0,69,1910.749089
-8972.0,72,1918.013223
-9758.0,72,1926.267067
-11695.0,69,1932.300817
