#{"t_start": 1700908362.1326587, "env_id": "None"}
r,l,t
-12735.0,72,744.006151
-12804.0,71,752.543302
-11820.0,69,760.895806
-12838.0,72,769.253543
-13709.0,70,777.96013
-16500.0,68,785.241621
-11686.0,69,793.549257
-11393.0,69,801.712292
-14979.0,71,810.352907
-10598.0,72,818.538441
-15510.0,70,826.801306
-12175.0,70,835.076811
-14651.0,70,843.812765
-16929.0,72,852.067774
-11772.0,71,860.368051
-12359.0,68,867.516772
-18067.0,69,874.827698
-11822.0,70,882.402273
-10296.0,72,890.624829
-11875.0,71,898.81272
-11401.0,69,906.933465
-10410.0,71,914.588351
-11846.0,72,922.765264
-11125.0,72,931.055588
-14141.0,72,939.398815
-9268.0,70,948.056963
-13064.0,68,956.385223
-13372.0,74,964.866208
-10193.0,73,973.175535
-13197.0,71,981.831354
-10342.0,74,991.120505
-12619.0,69,997.257191
-11812.0,69,1004.446823
-13263.0,71,1011.742558
-10628.0,72,1019.423995
-14980.0,68,1025.827532
-12853.0,72,1033.105003
-9653.0,70,1040.284635
-16686.0,70,1047.935915
-10287.0,72,1056.323786
-11827.0,72,1064.64695
-10366.0,70,1072.87308
-10321.0,74,1081.593688
-12787.0,70,1089.89702
-11077.0,73,1098.239312
-11803.0,72,1106.556029
-11802.0,72,1115.232988
-13148.0,70,1123.495129
-12846.0,68,1131.703272
-11038.0,72,1139.987186
-9792.0,73,1147.745843
-12169.0,70,1156.074194
-10762.0,73,1164.423666
-11177.0,69,1172.704265
-11298.0,72,1180.948745
-10805.0,71,1189.56932
-11790.0,72,1196.771999
-10738.0,73,1203.9511
-9327.0,72,1211.178205
-12766.0,69,1219.793071
-10652.0,74,1228.155942
-12332.0,72,1235.428587
-12476.0,69,1242.603759
-11317.0,73,1251.291338
-11324.0,71,1259.587749
-11510.0,71,1267.780231
-13607.0,71,1276.060086
-11248.0,68,1284.643059
-13210.0,68,1292.802837
-12586.0,72,1301.158235
-11679.0,69,1309.35147
-12393.0,70,1317.591307
-9760.0,70,1326.203532
-11756.0,71,1334.434071
-9782.0,72,1342.624806
-10617.0,74,1349.894575
-12713.0,70,1358.538682
-9957.0,71,1365.586438
-10411.0,71,1373.777595
-9052.0,72,1382.133075
-13297.0,69,1390.790286
-10679.0,70,1399.011364
-12268.0,69,1407.25197
-10876.0,71,1415.498991
-9842.0,71,1424.085887
-10965.0,71,1432.294547
-10665.0,72,1440.559009
-9630.0,71,1448.741748
-10007.0,71,1456.970131
-8941.0,75,1465.629764
-10270.0,71,1472.904001
-9541.0,74,1481.215668
-9490.0,70,1489.42391
-9747.0,74,1498.132333
-10668.0,69,1505.333524
-10085.0,71,1513.642106
-12597.0,69,1521.791052
-10037.0,69,1530.441363
-8473.0,73,1538.699061
-8267.0,71,1546.922223
-11435.0,71,1555.24119
-9739.0,73,1563.984932
-10928.0,72,1572.250493
-11852.0,71,1580.538402
-9489.0,70,1588.699652
-8751.0,70,1597.221013
-8186.0,71,1605.408589
-7618.0,74,1613.704556
-11235.0,72,1621.907267
-10180.0,69,1630.017735
-8135.0,72,1638.617698
-10670.0,71,1646.861304
-9255.0,72,1655.02754
-9650.0,71,1663.200612
-9222.0,72,1671.714877
-11553.0,70,1679.928616
-9743.0,70,1688.060829
-11363.0,72,1696.216846
-9681.0,72,1704.77624
-10097.0,74,1713.184368
-10140.0,71,1721.396672
-8302.0,69,1729.606013
-10237.0,72,1738.148362
-7272.0,74,1746.415187
-8602.0,74,1754.64875
-10029.0,71,1762.822366
-9824.0,72,1771.396919
-8594.0,72,1778.606211
-11118.0,72,1786.876412
-12846.0,73,1793.125502
-8227.0,71,1801.665519
-11403.0,71,1809.991515
-9145.0,71,1817.24145
-8820.0,72,1825.475696
-10052.0,72,1833.71734
-8701.0,71,1842.25835
-10131.0,70,1850.445821
-10377.0,73,1858.623625
-8851.0,74,1866.937106
-12115.0,71,1875.455835
-7771.0,71,1883.70055
-9405.0,74,1890.990786
-8474.0,70,1898.228594
-10942.0,71,1906.815833
-9990.0,71,1914.036782
-9229.0,70,1922.195627
-10050.0,71,1929.43129
