#{"t_start": 1700908362.5016172, "env_id": "None"}
r,l,t
-12645.0,69,1093.755354
-11501.0,71,1101.99413
-14163.0,71,1110.302155
-11418.0,71,1118.946301
-9961.0,69,1127.136604
-11466.0,73,1135.531799
-15453.0,68,1143.759867
-10048.0,71,1151.437771
-15150.0,69,1159.768831
-11925.0,72,1168.073015
-11256.0,73,1176.411743
-9940.0,71,1184.973307
-12658.0,74,1193.338732
-11724.0,71,1200.500809
-9531.0,71,1207.637007
-11696.0,72,1215.296131
-11308.0,72,1223.596979
-10204.0,71,1231.871896
-13916.0,72,1239.140594
-12077.0,69,1246.352745
-13121.0,70,1254.905248
-14716.0,69,1262.097775
-10526.0,71,1270.302341
-12893.0,69,1278.504089
-9747.0,72,1287.206639
-10786.0,70,1295.519413
-8920.0,73,1303.866204
-10753.0,70,1312.077832
-11197.0,69,1320.678801
-10458.0,72,1329.011625
-10377.0,71,1337.158767
-10168.0,73,1345.358792
-10712.0,69,1352.919058
-9759.0,74,1361.21233
-12108.0,71,1368.297378
-15806.0,70,1376.561502
-16629.0,67,1384.792268
-10512.0,72,1393.439227
-10253.0,69,1400.653718
-13283.0,74,1410.050418
-10898.0,70,1418.247984
-11213.0,75,1426.955704
-10560.0,74,1435.276252
-8592.0,72,1443.48929
-9764.0,73,1452.772914
-9871.0,73,1461.434788
-9888.0,71,1468.622493
-10456.0,70,1475.813733
-9863.0,72,1484.098518
-9467.0,72,1492.733932
-9771.0,69,1500.923192
-10460.0,70,1508.214588
-10331.0,69,1516.357191
-9542.0,70,1525.042656
-10839.0,71,1533.263277
-12644.0,69,1541.419368
-9300.0,71,1549.685663
-7974.0,72,1558.077277
-9322.0,72,1566.69208
-10710.0,71,1574.940925
-8387.0,72,1583.199788
-10922.0,70,1591.390078
-9412.0,75,1600.02014
-9852.0,69,1608.214835
-10097.0,74,1616.485243
-9575.0,71,1624.609269
-12393.0,73,1633.286691
-9493.0,74,1641.573267
-8069.0,72,1650.837853
-10898.0,72,1659.03258
-8520.0,73,1667.578511
-10114.0,72,1675.798601
-8944.0,72,1683.998727
-9185.0,73,1692.224539
-12028.0,69,1700.71169
-8641.0,72,1708.987998
-10188.0,72,1717.256712
-9329.0,72,1725.534839
-8620.0,72,1733.716839
-10433.0,71,1742.313017
-9387.0,74,1750.529114
-9685.0,71,1758.685187
-8380.0,72,1766.898345
-8784.0,70,1775.407963
-11456.0,73,1782.666133
-11906.0,71,1789.85389
-11914.0,71,1796.047724
-9699.0,69,1804.596982
-9794.0,72,1812.938414
-9041.0,69,1820.103239
-8535.0,71,1828.289718
-11757.0,74,1836.930495
-10408.0,69,1845.105569
-8862.0,77,1853.3963
-8619.0,70,1861.607727
-10628.0,71,1870.170369
-9850.0,73,1878.433365
-12965.0,72,1887.713072
-9459.0,70,1893.855389
-8793.0,69,1900.998962
-9026.0,72,1909.598788
-9071.0,71,1916.839082
-8158.0,73,1925.117689
-10787.0,73,1933.310103
