#{"t_start": 1700908362.1926746, "env_id": "None"}
r,l,t
-13079.0,71,1020.671947
-16031.0,72,1027.209895
-10581.0,70,1034.369031
-12190.0,70,1041.580997
-10323.0,71,1049.286235
-13236.0,70,1057.608206
-12996.0,72,1065.933686
-12781.0,72,1074.222236
-10790.0,71,1082.874
-10011.0,72,1091.225683
-10354.0,72,1099.559199
-13774.0,69,1107.761331
-9866.0,72,1116.443754
-10747.0,70,1124.681042
-14239.0,70,1132.983317
-12448.0,71,1141.225641
-13790.0,72,1148.968678
-10722.0,71,1157.317369
-10111.0,70,1165.58309
-10181.0,71,1173.911056
-12144.0,74,1182.196803
-12780.0,69,1190.767842
-11074.0,69,1197.868467
-9797.0,72,1205.019132
-10558.0,71,1212.228993
-14402.0,75,1221.032794
-10300.0,72,1229.336273
-10080.0,74,1236.680434
-13476.0,72,1243.964798
-8852.0,75,1252.680326
-10610.0,69,1260.924874
-8845.0,73,1269.161746
-11018.0,71,1277.452546
-15516.0,69,1286.076346
-11572.0,71,1294.366201
-9295.0,71,1302.658895
-9611.0,75,1311.027953
-11404.0,73,1319.756426
-11418.0,69,1328.019554
-10040.0,72,1336.164974
-10241.0,74,1344.41121
-12656.0,70,1351.989926
-10921.0,74,1360.304543
-10288.0,72,1367.425658
-11018.0,71,1375.712035
-9384.0,71,1384.046244
-9691.0,72,1392.70046
-12443.0,71,1402.014084
-10854.0,71,1409.284144
-8785.0,70,1417.473153
-10177.0,71,1426.076141
-10326.0,69,1434.261358
-9790.0,71,1442.42272
-7879.0,74,1450.717447
-11030.0,73,1459.409142
-11007.0,70,1467.53648
-11590.0,68,1474.730496
-11551.0,72,1482.974881
-10070.0,70,1491.538035
-12235.0,71,1499.812876
-12699.0,70,1507.106625
-8960.0,71,1515.306751
-9309.0,70,1523.583663
-8654.0,70,1532.210687
-9402.0,72,1540.433749
-11252.0,73,1548.737836
-11048.0,70,1557.053912
-11211.0,70,1565.662699
-10634.0,72,1573.897271
-11612.0,70,1582.156121
-9836.0,73,1590.418388
-9747.0,70,1598.903709
-10165.0,71,1607.147261
-10008.0,72,1615.350178
-9029.0,75,1623.624469
-9326.0,70,1632.177244
-10279.0,72,1640.392956
-10977.0,73,1648.677432
-9093.0,73,1656.901201
-8501.0,72,1665.415288
-10211.0,72,1673.628932
-10256.0,69,1681.765078
-9640.0,71,1689.892136
-9454.0,71,1698.078445
-8996.0,71,1706.64661
-11316.0,74,1715.045956
-11092.0,73,1723.321401
-8648.0,69,1731.4619
-11809.0,72,1740.03511
-10593.0,71,1748.202494
-8093.0,71,1756.333039
-9985.0,71,1764.504161
-8997.0,69,1773.00256
-10433.0,72,1780.190595
-10356.0,71,1788.396179
-10260.0,72,1794.664038
-10293.0,72,1803.230487
-10636.0,68,1811.452139
-9750.0,71,1818.700904
-9675.0,71,1826.903986
-11491.0,71,1835.508302
-8689.0,72,1843.705554
-11901.0,71,1851.876502
-8386.0,71,1860.043645
-9943.0,72,1868.281879
-7460.0,73,1876.885703
-8343.0,71,1885.148379
-9066.0,72,1892.357236
-9731.0,70,1899.581761
-9312.0,72,1908.193918
-12639.0,68,1915.321869
-8590.0,71,1923.510905
-9694.0,74,1930.820002
