#{"t_start": 1701149235.8454459, "env_id": "None"}
r,l,t
-13916.0,69,770.728954
-15628.0,69,778.057975
-20337.0,67,786.839706
-14321.0,69,796.241408
-22487.0,66,803.547019
-16355.0,68,811.901679
-20449.0,67,820.619793
-18388.0,68,829.159011
-14619.0,69,837.611801
-16796.0,68,846.03857
-18202.0,66,854.484011
-17105.0,65,862.304909
-14655.0,68,871.817082
-15004.0,66,879.044152
-15500.0,66,885.366391
-17517.0,68,893.165143
-11521.0,67,900.505373
-11514.0,68,909.073294
-13529.0,65,916.265595
-13257.0,68,923.624049
-14443.0,68,933.487181
-14450.0,67,940.879473
-14578.0,66,948.357625
-17824.0,68,956.81465
-14002.0,69,964.637172
-13890.0,66,973.214349
-13787.0,66,981.604403
-14962.0,66,989.873106
-12995.0,67,997.223447
-11112.0,69,1006.125541
-13270.0,69,1014.493026
-13942.0,66,1022.921848
-11233.0,70,1032.364033
-12483.0,68,1041.2325
-12453.0,68,1050.617037
-16168.0,68,1059.080467
-13323.0,66,1067.491685
-10725.0,67,1075.850973
-18245.0,66,1082.595575
-13965.0,68,1089.791409
-12736.0,67,1095.988111
-12472.0,68,1103.215136
-14872.0,69,1111.971738
-16845.0,70,1121.410478
-14741.0,68,1129.68438
-13459.0,68,1137.001364
-11069.0,71,1145.755845
-10853.0,70,1154.067513
-14633.0,68,1160.335287
-13236.0,68,1168.706421
-14669.0,66,1176.082914
-13598.0,69,1184.797418
-12717.0,68,1193.065121
-11225.0,69,1202.458418
-14620.0,65,1208.645291
-13525.0,68,1216.242669
-11500.0,68,1224.422831
-11375.0,68,1232.655724
-11605.0,67,1239.918928
-12220.0,67,1247.138022
-14002.0,67,1255.83571
-11358.0,68,1263.117731
-13516.0,68,1271.527936
-15429.0,67,1280.020392
-11738.0,68,1288.86193
-12910.0,66,1295.193276
-12769.0,68,1304.533855
-12969.0,67,1311.658041
-11653.0,66,1318.934436
-11655.0,67,1326.527001
-13259.0,68,1334.778676
-14769.0,67,1341.070067
-11387.0,69,1348.341487
-12203.0,68,1355.965556
-11377.0,68,1363.250338
-12185.0,69,1371.553589
-13859.0,66,1377.883202
-13909.0,68,1385.615774
-10841.0,67,1392.71542
-10543.0,69,1400.926877
-15033.0,67,1409.21683
-11659.0,67,1417.566934
-10762.0,68,1425.257271
-12056.0,68,1432.60944
-11978.0,68,1440.899324
-12597.0,68,1448.225682
-13075.0,69,1454.896197
-9556.0,70,1463.25279
-8411.0,69,1471.519916
-10130.0,69,1479.866549
-10490.0,68,1487.18551
-10014.0,69,1495.846985
-12017.0,67,1501.972187
-11409.0,69,1510.240933
-10664.0,69,1517.487844
-14994.0,66,1526.112822
-9652.0,69,1533.215321
-10446.0,68,1540.531015
-12790.0,68,1547.75055
-9310.0,68,1556.40844
-8937.0,69,1564.654093
-9831.0,68,1573.005604
-12123.0,67,1581.198418
-10567.0,68,1589.484905
-11465.0,68,1598.302714
-10287.0,69,1606.557198
-10367.0,67,1614.917503
-10479.0,67,1623.231118
-9157.0,69,1631.808585
-9918.0,67,1638.928786
-12482.0,67,1647.209459
-13140.0,68,1655.52581
-8741.0,67,1663.734786
-11509.0,66,1672.157606
-10891.0,68,1680.355469
-9441.0,68,1688.60684
-12660.0,68,1696.811822
-10056.0,67,1705.36369
-10887.0,67,1713.557047
-8767.0,68,1721.760621
-8920.0,68,1728.927211
-9617.0,69,1737.089748
-11636.0,67,1745.739913
-11858.0,68,1753.946269
-11084.0,68,1762.112715
-7840.0,68,1770.310796
-10046.0,68,1778.948727
-10676.0,69,1787.11869
-9469.0,68,1795.354849
-7694.0,68,1803.601187
-7626.0,69,1812.212038
-8218.0,68,1820.462571
-10296.0,67,1828.656298
-7616.0,68,1836.819938
-10376.0,69,1845.085966
-10543.0,68,1853.838861
-7707.0,68,1862.085986
-11637.0,68,1868.228808
-8891.0,68,1875.397146
-13165.0,67,1883.008026
-14639.0,67,1890.251879
-8103.0,69,1898.536049
-9137.0,69,1906.805964
-10436.0,69,1915.210561
-11119.0,68,1924.146847
-10231.0,69,1932.496262
-9446.0,67,1940.9446
-10512.0,68,1949.367574
-9142.0,68,1958.045377
-7974.0,68,1966.09084
-8913.0,69,1974.320842
-10351.0,68,1982.463954
