#{"t_start": 1701151460.2368622, "env_id": "None"}
r,l,t
-2715.0,68,1495.185935
-2490.0,68,1501.742278
-2266.0,67,1508.702381
-2386.0,68,1516.329689
-2396.0,68,1523.916545
-2065.0,69,1531.480241
-2276.0,68,1539.114393
-2164.0,68,1546.07058
-2751.0,70,1553.706962
-2690.0,69,1561.354291
-2477.0,68,1569.01868
-2612.0,68,1577.009321
-2427.0,68,1584.601451
-2402.0,69,1592.23671
-2169.0,68,1599.898562
-2366.0,68,1607.893198
-2245.0,67,1614.473859
-2377.0,69,1622.097261
-2772.0,66,1628.629875
-2516.0,67,1635.174501
-2172.0,69,1643.181406
-2144.0,69,1650.795584
-2453.0,69,1658.402507
-2081.0,68,1663.958742
-1993.0,68,1671.963407
-2612.0,66,1679.546418
-2430.0,66,1686.050686
-2118.0,68,1693.701451
-2562.0,68,1700.297793
-2655.0,70,1708.337166
-2351.0,68,1714.893607
-2109.0,68,1721.474144
-2524.0,66,1728.060183
-2991.0,68,1735.037009
-2506.0,68,1741.610538
-2384.0,67,1749.190219
-3050.0,68,1755.74639
