#{"t_start": 1701099467.167426, "env_id": "None"}
r,l,t
-3047.0,71,964.199991
-3273.0,72,972.148741
-2730.0,72,980.070744
-2641.0,72,988.412771
-3659.0,72,996.335866
-3633.0,72,1004.409096
-3495.0,72,1012.441168
-3715.0,74,1020.752488
-3420.0,74,1028.863353
-3405.0,74,1036.87429
-4205.0,76,1045.469303
-3349.0,72,1062.296769
-3650.0,71,1070.282713
-3762.0,69,1078.221513
-3261.0,68,1086.514243
-2906.0,67,1093.401782
-3535.0,69,1101.276312
-3129.0,69,1109.178097
-2904.0,69,1117.076066
-2717.0,69,1124.353676
-3106.0,70,1132.280269
-4122.0,71,1141.259026
-2954.0,69,1148.126227
-3177.0,71,1157.347073
-3017.0,68,1164.03165
-3603.0,68,1171.772625
-4391.0,72,1179.610964
-3694.0,71,1187.826306
-2918.0,69,1195.624738
-2880.0,67,1203.377624
-2874.0,69,1210.094539
-3637.0,69,1217.979361
-3388.0,72,1226.209305
-3391.0,73,1234.012598
-3779.0,76,1241.920105
-3203.0,71,1249.714343
-3709.0,72,1257.868135
-3062.0,71,1265.656843
-4474.0,69,1273.416777
-3285.0,70,1281.153458
-2806.0,69,1288.228945
-3078.0,72,1294.981774
-3594.0,71,1302.718001
-3012.0,71,1310.48974
-3605.0,69,1317.559718
-3063.0,68,1324.261622
-3004.0,71,1331.056686
-2537.0,72,1338.849962
-3029.0,72,1346.70348
-3278.0,69,1354.867957
-3214.0,69,1361.627114
-3531.0,69,1368.33064
-3050.0,74,1377.146111
-3370.0,69,1385.258512
-3172.0,72,1393.107586
-3278.0,71,1400.908088
-2803.0,69,1408.654948
-2847.0,67,1416.763517
-3939.0,69,1424.474175
-3032.0,71,1432.257813
-2991.0,70,1439.982581
-3968.0,72,1447.166839
-2976.0,67,1452.852935
-2918.0,71,1459.630486
-2907.0,69,1466.272678
-2628.0,69,1473.999676
-2780.0,71,1483.252999
-2935.0,69,1489.984692
-3600.0,71,1497.85089
-2498.0,69,1505.552913
-3346.0,72,1513.777345
-3041.0,71,1521.509538
-2777.0,71,1529.308186
-2968.0,69,1537.110603
-3221.0,69,1545.191955
-2775.0,69,1551.896405
-2959.0,69,1558.661589
-3167.0,69,1565.343692
-2731.0,69,1572.018175
-2631.0,69,1580.127264
-2876.0,72,1586.89488
-2646.0,69,1593.59782
-2938.0,71,1600.316299
-3279.0,71,1607.417619
-2978.0,71,1615.156161
-2950.0,69,1621.8852
-2635.0,72,1627.628338
-3322.0,71,1634.712369
-2689.0,71,1642.480754
-2334.0,71,1650.263802
-3280.0,71,1658.02356
-3359.0,71,1666.215936
-2848.0,71,1673.941059
-2902.0,71,1681.768089
-3738.0,71,1689.543593
-2907.0,71,1697.275816
-3519.0,71,1705.43877
-2872.0,71,1713.176727
-2440.0,71,1720.902195
-2763.0,72,1728.619474
-3185.0,72,1736.73805
-2804.0,72,1744.551127
-2686.0,71,1752.288071
-2871.0,71,1760.045861
-3320.0,69,1768.141789
-2847.0,71,1775.869545
-2615.0,71,1783.610107
-3087.0,71,1791.352808
-3529.0,71,1799.525504
-3231.0,71,1807.343107
-2689.0,69,1815.029755
-2962.0,71,1822.776453
-2973.0,71,1830.523099
-2867.0,71,1838.667411
-3352.0,71,1846.428911
-2546.0,71,1854.177724
-3023.0,71,1861.924309
