#{"t_start": 1701097595.1220064, "env_id": "None"}
r,l,t
-11556.0,72,817.422768
-9547.0,74,825.658915
-9813.0,73,831.760178
-13343.0,71,839.062429
-11917.0,72,847.734853
-10885.0,73,855.972803
-9745.0,75,864.212213
-17697.0,78,872.55237
-9799.0,75,880.202227
-9068.0,78,888.427971
-11629.0,78,896.597049
-11039.0,75,905.724232
-8602.0,78,914.320275
-11297.0,78,923.465305
-10722.0,75,930.649513
-13388.0,74,937.950874
-13469.0,77,946.726378
-9946.0,75,954.893276
-10692.0,78,963.279514
-11667.0,72,971.386685
-9623.0,75,979.933919
-10037.0,75,988.286257
-11301.0,72,996.428258
-10935.0,72,1003.572562
-10245.0,73,1012.071244
-10847.0,72,1019.181039
-9656.0,73,1027.308061
-11548.0,72,1035.518081
-10796.0,78,1046.260874
-9660.0,73,1053.4801
-10104.0,71,1060.731949
-11293.0,72,1067.911983
-10374.0,72,1076.556045
-9583.0,73,1083.651345
-10312.0,72,1091.690074
-8951.0,75,1099.878005
-9889.0,75,1108.421825
-10360.0,72,1116.535686
-10900.0,73,1124.637679
-10937.0,72,1132.766092
-12201.0,72,1141.240137
-11399.0,73,1149.323375
-12363.0,72,1157.520557
-10229.0,75,1165.768993
-8971.0,73,1174.240428
-12741.0,71,1182.391943
-9366.0,75,1190.514675
-10761.0,72,1197.718482
-10969.0,75,1206.416387
-8582.0,78,1214.919529
-11318.0,72,1223.181684
-10533.0,74,1231.429681
-11144.0,72,1240.138601
-10135.0,75,1248.31155
-9846.0,75,1255.415185
-9904.0,73,1263.555224
-11320.0,71,1272.105198
-9188.0,73,1280.230895
-10138.0,71,1287.318002
-9506.0,73,1295.538853
-10508.0,72,1303.74814
-9989.0,72,1312.545675
-12051.0,71,1320.743003
-9052.0,75,1328.982348
-9340.0,73,1337.163998
-10107.0,73,1345.755108
-9025.0,73,1353.865728
-9378.0,73,1362.005079
-12664.0,72,1370.070763
-9520.0,73,1378.575569
-10076.0,71,1386.556195
-9388.0,73,1394.730302
-9323.0,73,1402.826163
-9984.0,73,1411.292425
-8998.0,75,1419.40928
-10697.0,73,1427.531364
-9801.0,75,1435.693156
-11493.0,72,1444.198813
-10840.0,75,1452.335417
-8102.0,78,1460.52195
-8793.0,73,1467.504109
-9830.0,72,1475.917357
-10624.0,72,1483.969587
-9132.0,73,1492.043483
-9292.0,73,1500.186799
-9396.0,78,1508.793796
-9129.0,74,1516.869971
-11943.0,73,1524.942147
-9230.0,74,1531.949457
-7798.0,75,1540.469231
-9004.0,73,1547.523006
-8396.0,75,1555.575502
-9112.0,75,1563.64682
-9724.0,75,1572.146419
-9587.0,78,1580.268407
-8996.0,78,1589.499902
-9232.0,75,1595.578713
-8334.0,75,1604.019408
-8580.0,75,1612.092708
-12291.0,72,1620.167048
-9499.0,75,1629.302213
-9056.0,75,1637.753836
-8767.0,73,1644.701514
-9277.0,78,1653.794465
-8948.0,75,1661.800233
-9796.0,72,1670.175637
-10411.0,73,1677.178669
-9096.0,75,1684.203074
-9208.0,73,1692.224402
-8655.0,78,1701.766164
-9448.0,75,1710.883731
-8195.0,78,1720.124803
-8672.0,75,1728.186213
-8352.0,75,1736.653133
-9458.0,77,1744.738593
-8734.0,75,1752.701833
-10575.0,72,1760.734257
-11875.0,71,1768.182474
-8809.0,75,1774.203776
-9533.0,73,1782.293831
-8205.0,78,1790.49207
-10622.0,73,1797.919904
-9234.0,75,1804.956518
-9285.0,75,1812.983341
-8704.0,78,1821.144414
